Order ID,Customer ID,Location Id,Order Date
CA-2018-SR20740140-41936,SR-207401406,UniteNew YNew York City,10/24/2018
CA-2018-HK14890140-41936,HK-148901402,UniteIllinChicago,10/24/2018
CA-2018-AB10255140-41936,AB-102551404,UniteWashiSeattle,10/24/2018
US-2018-SC2072555-41937,SC-2072555,HonduFrancTegucigalpa,10/25/2018
US-2018-DJ134205-41937,DJ-134205,ArgenBuenoBuenos Aires,10/25/2018
SA-2018-AO810110-41937,AO-810110,SaudiAr RiRiyadh,10/25/2018
MX-2018-SC2026082-41937,SC-2026082,MexicJalisZapopan,10/25/2018
MX-2018-BN1151526-41937,BN-1151526,ChileSantiSantiago,10/25/2018
IN-2018-PV1898597-41937,PV-1898597,PakisPunjaLahore,10/25/2018
IN-2018-LM1706588-41937,LM-1706588,MyanmYangoYangon,10/25/2018
IN-2018-CC1243011-41937,CC-1243011,BanglDhakaDhaka,10/25/2018
IN-2018-BM111407-41937,BM-111407,AustrNew SSydney,10/25/2018
ID-2018-HG149657-41937,HG-149657,AustrNew SSydney,10/25/2018
ID-2018-BB1099099-41937,BB-1099099,PapuaNatioPort Moresby,10/25/2018
ES-2018-TB21595120-41937,TB-21595120,SpainBaleaPalma de Mallorca,10/25/2018
ES-2018-PA19060139-41937,PA-19060139,UniteEnglaMaidstone,10/25/2018
ES-2018-CK1232548-41937,CK-1232548,GermaBerliBerlin,10/25/2018
CA-2018-VW21775140-41937,VW-217751404,UniteCalifLos Angeles,10/25/2018
CA-2018-SS20590140-41937,SS-205901404,UniteCalifSan Francisco,10/25/2018
CA-2018-JP15460140-41937,JP-154601402,UniteTexasHouston,10/25/2018
CA-2018-ED13885140-41937,ED-138851404,UniteCalifSan Francisco,10/25/2018
CA-2018-CG12040140-41937,CG-120401408,UniteTenneLebanon,10/25/2018
AO-2018-IG50854-41937,IG-50854,AngolLuandLuanda,10/25/2018
PL-2018-JK6120103-41938,JK-6120103,PolanMasovWarsaw,10/26/2018
MX-2018-TZ2144531-41938,TZ-2144531,CubaLas TLas Tunas,10/26/2018
MX-2018-RF1973565-41938,RF-1973565,JamaiSaintPortmore,10/26/2018
MX-2018-EJ1372018-41938,EJ-1372018,BraziMaranPaço do Lumiar,10/26/2018
CA-2018-JS15595140-41938,JS-155951408,UniteFloriMiami,10/26/2018
US-2018-EH1412555-41939,EH-1412555,HonduCortéSan Pedro Sula,10/27/2018
IN-2018-CR1262558-41939,CR-1262558,IndiaGujarSurat,10/27/2018
US-2018-PA19060140-41940,PA-190601404,UniteCalifSan Francisco,10/28/2018
US-2018-JA1597055-41940,JA-1597055,HonduFrancTegucigalpa,10/28/2018
TU-2018-RA9885134-41940,RA-9885134,TurkeIstanMaltepe,10/28/2018
SF-2018-CL1890117-41940,CL-1890117,SouthFree Bloemfontein,10/28/2018
RO-2018-RE9450107-41940,RE-9450107,RomanMaramBaia Mare,10/28/2018
MX-2018-TS2134018-41940,TS-2134018,BraziSão PSão Paulo,10/28/2018
MX-2018-JE1547554-41940,JE-1547554,HaitiOuestCarrefour,10/28/2018
MX-2018-GZ1447082-41940,GZ-1447082,MexicChihuChihuahua,10/28/2018
IN-2018-LC1688558-41940,LC-1688558,IndiaKarnaBangalore,10/28/2018
IN-2018-JK1537066-41940,JK-1537066,JapanHyogoHimeji,10/28/2018
IN-2018-BK1126011-41940,BK-1126011,BanglDhakaTongi,10/28/2018
ID-2018-SF2020027-41940,SF-2020027,ChinaHubeiYicheng,10/28/2018
ES-2018-VT2170048-41940,VT-2170048,GermaSaxonMagdeburg,10/28/2018
ES-2018-AG10300139-41940,AG-10300139,UniteEnglaHalesowen,10/28/2018
CA-2018-JE15475140-41940,JE-154751406,UniteNew YTroy,10/28/2018
CA-2018-BP11095140-41940,BP-110951404,UniteCalifSan Francisco,10/28/2018
CA-2018-BW11200140-41940,BW-112001406,UniteNew YNew York City,10/28/2018
US-2018-TB2128055-41941,TB-2128055,HonduAtlánLa Ceiba,10/29/2018
US-2018-TB2105518-41941,TB-2105518,BraziSantaIndaial,10/29/2018
US-2018-SM20950140-41941,SM-209501408,UniteNorthGreenville,10/29/2018
US-2018-QJ1925555-41941,QJ-1925555,HonduFrancTegucigalpa,10/29/2018
US-2018-GA145155-41941,GA-145155,ArgenBuenoBuenos Aires,10/29/2018
US-2018-CB1241582-41941,CB-1241582,MexicDuranDurango,10/29/2018
US-2018-AG1076598-41941,AG-1076598,PanamPanamArraiján,10/29/2018
TU-2018-CL1890134-41941,CL-1890134,TurkeVanVan,10/29/2018
SF-2018-NB8580117-41941,NB-8580117,SouthGautePretoria,10/29/2018
MX-2018-TC2129593-41941,TC-2129593,NicarManagManagua,10/29/2018
MX-2018-TB2105526-41941,TB-2105526,ChileSantiSantiago,10/29/2018
MX-2018-ON1871582-41941,ON-1871582,MexicDistrMexico City,10/29/2018
MX-2018-JE1616518-41941,JE-1616518,BraziSão PCruzeiro,10/29/2018
MO-2018-BS138086-41941,BS-138086,MorocTangeTangier,10/29/2018
IR-2018-JS594060-41941,JS-594060,IranRazavMashhad,10/29/2018
IN-2018-RD1958511-41941,RD-1958511,BanglDhakaDhaka,10/29/2018
IN-2018-JE1571558-41941,JE-1571558,IndiaUttarEtawah,10/29/2018
IN-2018-CL1256527-41941,CL-1256527,ChinaHeiloHarbin,10/29/2018
IN-2018-AR1082558-41941,AR-1082558,IndiaMaharPune,10/29/2018
IN-2018-AB100157-41941,AB-100157,AustrVictoMelbourne,10/29/2018
IN-2018-AA104807-41941,AA-104807,AustrSouthAdelaide,10/29/2018
ID-2018-KH1636059-41941,KH-1636059,IndonJawa Depok,10/29/2018
ES-2018-SN20710139-41941,SN-20710139,UniteScotlGlasgow,10/29/2018
ES-2018-GM14455120-41941,GM-14455120,SpainValenValencia,10/29/2018
ES-2018-ES1408045-41941,ES-1408045,FrancIle-dPuteaux,10/29/2018
ES-2018-EM1414048-41941,EM-1414048,GermaSaxonLeipzig,10/29/2018
ES-2018-AG1049545-41941,AG-1049545,FrancAuverFontaine,10/29/2018
CG-2018-DM334533-41941,DM-334533,DemocKinshKinshasa,10/29/2018
CA-2018-VB21745140-41941,VB-217451406,UniteNew YRochester,10/29/2018
CA-2018-PG18820140-41941,PG-188201408,UniteFloriBoynton Beach,10/29/2018
CA-2018-JH15910140-41941,JH-159101404,UniteCalifLos Angeles,10/29/2018
CA-2018-JD15895140-41941,JD-158951406,UniteNew JBelleville,10/29/2018
CA-2018-EP13915140-41941,EP-139151408,UniteFloriTampa,10/29/2018
CA-2018-DL13330140-41941,DL-133301406,UniteNew YNew York City,10/29/2018
CA-2018-AS10285140-41941,AS-102851404,UniteCalifSan Francisco,10/29/2018
US-2018-VT2170036-41942,VT-2170036,DominLa RoLa Romana,10/30/2018
US-2018-LH17155140-41942,LH-171551404,UniteCalifLos Angeles,10/30/2018
US-2018-BS1159055-41942,BS-1159055,HonduYoroEl Progreso,10/30/2018
US-2018-AS1013536-41942,AS-1013536,DominSantoSanto Domingo,10/30/2018
US-2018-AJ1096055-41942,AJ-1096055,HonduCortéSan Pedro Sula,10/30/2018
UP-2018-KB6600137-41942,KB-6600137,UkraiPoltaPoltava,10/30/2018
TU-2018-SK9990134-41942,SK-9990134,TurkeIstanIstanbul,10/30/2018
SF-2018-RW9540117-41942,RW-9540117,SouthWesteCape Town,10/30/2018
SA-2018-BS1380110-41942,BS-1380110,SaudiAr RiRiyadh,10/30/2018
MX-2018-RM1975093-41942,RM-1975093,NicarEstelEstelí,10/30/2018
MX-2018-PB1880593-41942,PB-1880593,NicarManagManagua,10/30/2018
MX-2018-NG1835531-41942,NG-1835531,CubaSantiSantiago de Cuba,10/30/2018
MX-2018-GM1468082-41942,GM-1468082,MexicJalisZapopan,10/30/2018
MX-2018-FH1427582-41942,FH-1427582,MexicDistrTlalpan,10/30/2018
MX-2018-DM1295531-41942,DM-1295531,CubaMayabSan José de las Lajas,10/30/2018
MX-2018-DB1291036-41942,DB-1291036,DominSantoSanto Domingo,10/30/2018
MX-2018-CS1186051-41942,CS-1186051,GuateGuatePetapa,10/30/2018
MX-2018-CC1267028-41942,CC-1267028,ColomBogotBogotá,10/30/2018
MX-2018-AW1084082-41942,AW-1084082,MexicZacatFresnillo de González Echeverría,10/30/2018
MX-2018-AG1039080-41942,AG-1039080,MartiMartiFort-de-France,10/30/2018
IT-2018-DG1330091-41942,DG-1330091,NetheSouthThe Hague,10/30/2018
IN-2018-TB2119058-41942,TB-2119058,IndiaUttarLucknow,10/30/2018
IN-2018-NC1841527-41942,NC-1841527,ChinaJilinYushu,10/30/2018
IN-2018-ME1801027-41942,ME-1801027,ChinaHenanZhengzhou,10/30/2018
IN-2018-KN167057-41942,KN-167057,AustrNew SSydney,10/30/2018
IN-2018-JS158807-41942,JS-158807,AustrWesteAlbany,10/30/2018
IN-2018-DJ1351027-41942,DJ-1351027,ChinaZhejiLinhai,10/30/2018
ES-2018-DL1333048-41942,DL-1333048,GermaBavarAugsburg,10/30/2018
CA-2018-KW16435140-41942,KW-164351402,UniteMichiLansing,10/30/2018
CA-2018-JM15655140-41942,JM-156551406,UniteNew JBridgeton,10/30/2018
AO-2018-SC103054-41942,SC-103054,AngolLuandLuanda,10/30/2018
AO-2018-CW19054-41942,CW-19054,AngolLuandLuanda,10/30/2018
US-2018-RB1957055-41943,RB-1957055,HonduCortéSan Pedro Sula,10/31/2018
US-2018-DM1295555-41943,DM-1295555,HonduCortéSan Pedro Sula,10/31/2018
US-2018-AH1058518-41943,AH-1058518,BraziSão PRegistro,10/31/2018
US-2018-AH10585143-41943,AH-10585143,VenezZuliaMaracaibo,10/31/2018
US-2018-AB1001582-41943,AB-1001582,MexicNuevoMonterrey,10/31/2018
NI-2018-MV819095-41943,MV-819095,NigerLagosLagos,10/31/2018
MX-2018-RH1951036-41943,RH-1951036,DominSan JSan Juan de la Maguana,10/31/2018
MX-2018-LS1724518-41943,LS-1724518,BraziAmazoManaus,10/31/2018
MX-2018-LH1690082-41943,LH-1690082,MexicTabasVillahermosa,10/31/2018
MX-2018-JB1604593-41943,JB-1604593,NicarGranaGranada,10/31/2018
MX-2018-HM1498051-41943,HM-1498051,GuateQuezaQuetzaltenango,10/31/2018
MX-2018-GR1456031-41943,GR-1456031,CubaPinarPinar del Río,10/31/2018
MX-2018-DJ1351082-41943,DJ-1351082,MexicDistrMexico City,10/31/2018
MX-2018-CD1279018-41943,CD-1279018,BraziMinasMontes Claros,10/31/2018
MX-2018-AF1087028-41943,AF-1087028,ColomBogotBogotá,10/31/2018
LH-2018-AR57075-41943,AR-57075,LithuKlaipKlaipeda,10/31/2018
KZ-2018-SC1069568-41943,SC-1069568,KazakPavloPavlodar,10/31/2018
IN-2018-JK153257-41943,JK-153257,AustrNew SSydney,10/31/2018
IN-2018-ER1385527-41943,ER-1385527,ChinaGuangZhanjiang,10/31/2018
IN-2018-EL137357-41943,EL-137357,AustrVictoMelbourne,10/31/2018
ID-2018-CS1195027-41943,CS-1195027,ChinaHubeiXianning,10/31/2018
ID-2018-BV1124599-41943,BV-1124599,PapuaNatioPort Moresby,10/31/2018
ES-2018-TD20995120-41943,TD-20995120,SpainBasquBilbao,10/31/2018
ES-2018-ON1871545-41943,ON-1871545,FrancProveMarseille,10/31/2018
ES-2018-KE1642045-41943,KE-1642045,FrancNord-Calais,10/31/2018
CA-2018-SP20920140-41943,SP-209201404,UniteCalifSan Luis Obispo,10/31/2018
CA-2018-JF15295140-41943,JF-152951402,UniteMichiSterling Heights,10/31/2018
CA-2018-EH13765140-41943,EH-137651406,UniteNew YNew York City,10/31/2018
US-2018-KH1633036-41944,KH-1633036,DominSantoSanto Domingo,11/1/2018
US-2018-JK1612055-41944,JK-1612055,HonduAtlánLa Ceiba,11/1/2018
US-2018-FO14305140-41944,FO-143051408,UniteFloriHollywood,11/1/2018
UP-2018-BT1440137-41944,BT-1440137,UkraiMykolMykolayiv,11/1/2018
SA-2018-SJ10125110-41944,SJ-10125110,SaudiAr RiRiyadh,11/1/2018
NI-2018-YC1189595-41944,YC-1189595,NigerEdoBenin City,11/1/2018
MX-2018-TT21070143-41944,TT-21070143,VenezTáchiSan Cristóbal,11/1/2018
MX-2018-RD1990031-41944,RD-1990031,CubaCiegoMorón,11/1/2018
MX-2018-MH1745582-41944,MH-1745582,MexicJalisGuadalajara,11/1/2018
MX-2018-MC1763582-41944,MC-1763582,MexicGuanaIrapuato,11/1/2018
MX-2018-JL1513016-41944,JL-1513016,BolivLa PaLa Paz,11/1/2018
MX-2018-HF1499582-41944,HF-1499582,MexicMichoSahuayo de José María Morelos,11/1/2018
MX-2018-BP1115531-41944,BP-1115531,CubaMatanCárdenas,11/1/2018
MX-2018-BD1163551-41944,BD-1163551,GuateGuateVilla Canales,11/1/2018
MX-2018-BD1162082-41944,BD-1162082,MexicPueblTehuacán,11/1/2018
MX-2018-AR1082518-41944,AR-1082518,BraziRio dBarra do Piraí,11/1/2018
IT-2018-CP12085124-41944,CP-12085124,SwedeStockStockholm,11/1/2018
IT-2018-AB1060048-41944,AB-1060048,GermaNorthMoers,11/1/2018
IR-2018-RD993060-41944,RD-993060,IranRazavMashhad,11/1/2018
IN-2018-RP19270102-41944,RP-19270102,PhiliNatioManila,11/1/2018
IN-2018-OT187307-41944,OT-187307,AustrNew STamworth,11/1/2018
IN-2018-LC1693027-41944,LC-1693027,ChinaLiaonChaoyang,11/1/2018
IN-2018-JF1519058-41944,JF-1519058,IndiaChhatRaipur,11/1/2018
IN-2018-BO11350118-41944,BO-11350118,SouthGyeonSuwon,11/1/2018
ID-2018-MG178757-41944,MG-178757,AustrAustrCanberra,11/1/2018
ID-2018-JH1582097-41944,JH-1582097,PakisSindhSukkur,11/1/2018
ID-2018-JE157157-41944,JE-157157,AustrQueenBundaberg,11/1/2018
ID-2018-CS1225059-41944,CS-1225059,IndonJakarJakarta,11/1/2018
ES-2018-TP2156545-41944,TP-2156545,FrancPays Nantes,11/1/2018
ES-2018-RH1949545-41944,RH-1949545,FrancIle-dLes Pavillons-sous-Bois,11/1/2018
ES-2018-PO1919544-41944,PO-1919544,FinlaUusimEspoo,11/1/2018
ES-2018-PK1891048-41944,PK-1891048,GermaNorthStolberg,11/1/2018
ES-2018-MS1798045-41944,MS-1798045,FrancPays Cholet,11/1/2018
ES-2018-ME1801048-41944,ME-1801048,GermaHesseDarmstadt,11/1/2018
ES-2018-CM1193545-41944,CM-1193545,FrancBrittQuimper,11/1/2018
ES-2018-CJ1187548-41944,CJ-1187548,GermaSaxonMagdeburg,11/1/2018
EG-2018-SB1018538-41944,SB-1018538,EgyptAl QaCairo,11/1/2018
CA-2018-SF20965140-41944,SF-209651404,UniteCalifSan Francisco,11/1/2018
CA-2018-JD15895140-41944,JD-158951404,UniteCalifLos Angeles,11/1/2018
CA-2018-HW14935140-41944,HW-149351402,UniteOklahTulsa,11/1/2018
CA-2018-ES402023-41944,ES-402023,CanadOntarLondon,11/1/2018
CA-2018-BD11320140-41944,BD-113201406,UnitePennsPhiladelphia,11/1/2018
UP-2018-CS2355137-41945,CS-2355137,UkraiDonetDonets'k,11/2/2018
RS-2018-AS285108-41945,AS-285108,RussiIvanoIvanovo,11/2/2018
IT-2018-FP1432034-41945,FP-1432034,DenmaHovedCopenhagen,11/2/2018
IN-2018-PO1919558-41945,PO-1919558,IndiaUttarLucknow,11/2/2018
IN-2018-MG1787592-41945,MG-1787592,New ZAucklAuckland,11/2/2018
IN-2018-FW14395121-41945,FW-14395121,Sri LWesteColombo,11/2/2018
IN-2018-EJ13720102-41945,EJ-13720102,PhiliNatioManila,11/2/2018
ES-2018-MS17770139-41945,MS-17770139,UniteEnglaDudley,11/2/2018
ES-2018-MG1787548-41945,MG-1787548,GermaBadenStuttgart,11/2/2018
ES-2018-JH1598548-41945,JH-1598548,GermaBerliBerlin,11/2/2018
ES-2018-DP1300048-41945,DP-1300048,GermaNorthSolingen,11/2/2018
CA-2018-XP21865140-41945,XP-218651402,UniteIllinChicago,11/2/2018
CA-2018-KM16375140-41945,KM-163751408,UniteVirgiSalem,11/2/2018
CA-2018-CS12490140-41945,CS-124901402,UniteTexasConroe,11/2/2018
US-2018-TB2140082-41947,TB-2140082,MexicJalisOcotlán,11/4/2018
US-2018-TB2140018-41947,TB-2140018,BraziMinasPonte Nova,11/4/2018
US-2018-MA1799536-41947,MA-1799536,DominSantoSanto Domingo,11/4/2018
US-2018-BS1138018-41947,BS-1138018,BraziRio dVassouras,11/4/2018
RS-2018-JL5175108-41947,JL-5175108,RussiVoronVoronezh,11/4/2018
MX-2018-RP1985531-41947,RP-1985531,CubaGuantGuantánamo,11/4/2018
MX-2018-PB1921098-41947,PB-1921098,PanamPanamPanama City,11/4/2018
MX-2018-NL1831039-41947,NL-1831039,El SaSan SDelgado,11/4/2018
MX-2018-NG1835531-41947,NG-1835531,CubaSantiSantiago de Cuba,11/4/2018
MX-2018-MS1736582-41947,MS-1736582,MexicSan LMatehuala,11/4/2018
MX-2018-DN1369082-41947,DN-1369082,MexicBaja Tijuana,11/4/2018
MX-2018-BS113805-41947,BS-113805,ArgenProviLa Plata,11/4/2018
IT-2018-RB19570120-41947,RB-19570120,SpainCatalCastelldefels,11/4/2018
IN-2018-MF1766527-41947,MF-1766527,ChinaJilinChaoyang,11/4/2018
IN-2018-JH1598559-41947,JH-1598559,IndonSumatMedan,11/4/2018
IN-2018-DB132707-41947,DB-132707,AustrVictoMelton,11/4/2018
ID-2018-KH16330130-41947,KH-16330130,ThailBangkBangkok,11/4/2018
ES-2018-LT1676564-41947,LT-1676564,ItalyLazioRome,11/4/2018
ES-2018-GH1441045-41947,GH-1441045,FrancProveMarseille,11/4/2018
ES-2018-EJ1415548-41947,EJ-1415548,GermaSaxonDresden,11/4/2018
ES-2018-BS1159045-41947,BS-1159045,FrancNord-Douai,11/4/2018
EK-2018-EP391540-41947,EP-391540,EquatLitorBata,11/4/2018
CA-2018-XP21865140-41947,XP-218651404,UniteCalifLos Angeles,11/4/2018
CA-2018-SF20200140-41947,SF-202001404,UniteWashiMarysville,11/4/2018
CA-2018-PJ18835140-41947,PJ-188351402,UniteTexasDallas,11/4/2018
CA-2018-PF19225140-41947,PF-192251404,UniteCalifLos Angeles,11/4/2018
CA-2018-NW18400140-41947,NW-184001404,UniteOregoPortland,11/4/2018
CA-2018-JP16135140-41947,JP-161351406,UnitePennsPhiladelphia,11/4/2018
CA-2018-CL12565140-41947,CL-125651402,UniteIowaUrbandale,11/4/2018
CA-2018-AP10915140-41947,AP-109151408,UniteKentuHenderson,11/4/2018
US-2018-SM20005140-41948,SM-200051402,UniteTexasHouston,11/5/2018
US-2018-BG1103555-41948,BG-1103555,HonduCortéCholoma,11/5/2018
UP-2018-BT1680137-41948,BT-1680137,UkraiKirovKirovohrad,11/5/2018
SG-2018-RH9495111-41948,RH-9495111,SenegDakarDakar,11/5/2018
NI-2018-BD172595-41948,BD-172595,NigerKwaraIlorin,11/5/2018
MX-2018-RW1969082-41948,RW-1969082,MexicDistrMexico City,11/5/2018
MX-2018-RB1964528-41948,RB-1964528,ColomBogotBogotá,11/5/2018
MX-2018-DK1315031-41948,DK-1315031,CubaIsla Nueva Gerona,11/5/2018
MX-2018-CS1246051-41948,CS-1246051,GuateGuatePetapa,11/5/2018
MX-2018-CS1186051-41948,CS-1186051,GuateGuateVilla Nueva,11/5/2018
IT-2018-CP1234091-41948,CP-1234091,NetheGroniGroningen,11/5/2018
IT-2018-CC1247545-41948,CC-1247545,FrancIle-dVillemomble,11/5/2018
IN-2018-SC2002021-41948,SC-2002021,CamboPhnomPhnom Penh,11/5/2018
IN-2018-RA199157-41948,RA-199157,AustrNew SCoffs Harbour,11/5/2018
IN-2018-DM1352527-41948,DM-1352527,ChinaSichuChengdu,11/5/2018
ID-2018-SD204857-41948,SD-204857,AustrTasmaHobart,11/5/2018
ID-2018-RW195407-41948,RW-195407,AustrVictoBendigo,11/5/2018
ID-2018-MJ177407-41948,MJ-177407,AustrQueenGold Coast,11/5/2018
ID-2018-CK1220527-41948,CK-1220527,ChinaHubeiZaoyang,11/5/2018
ES-2018-TP2156548-41948,TP-2156548,GermaBerliBerlin,11/5/2018
ES-2018-SC20095139-41948,SC-20095139,UniteEnglaBasildon,11/5/2018
ES-2018-PT1909045-41948,PT-1909045,FrancPays Angers,11/5/2018
ES-2018-DL1349545-41948,DL-1349545,FrancAuverVichy,11/5/2018
ES-2018-AG1090045-41948,AG-1090045,FrancIle-dNoisy-le-Sec,11/5/2018
EG-2018-ML826538-41948,ML-826538,EgyptAl QaCairo,11/5/2018
CA-2018-TT21220140-41948,TT-212201404,UniteCalifChula Vista,11/5/2018
CA-2018-TP21565140-41948,TP-215651404,UniteOregoEugene,11/5/2018
CA-2018-RC19825140-41948,RC-198251408,UniteKentuLouisville,11/5/2018
CA-2018-MF17665140-41948,MF-176651408,UniteFloriMiami,11/5/2018
CA-2018-LH17020140-41948,LH-170201404,UniteCalifSan Francisco,11/5/2018
CA-2018-ER13855140-41948,ER-138551408,UniteNorthCharlotte,11/5/2018
CA-2018-CW11905140-41948,CW-119051404,UniteCalifLos Angeles,11/5/2018
CA-2018-CC12475140-41948,CC-124751404,UniteCalifSan Diego,11/5/2018
CA-2018-AS10285140-41948,AS-102851404,UniteWashiSeattle,11/5/2018
BU-2018-LF718519-41948,LF-718519,BulgaSofiySofia,11/5/2018
AG-2018-ES40803-41948,ES-40803,AlgerAnnabAnnaba,11/5/2018
US-2018-MA17995140-41949,MA-179951402,UniteIndiaLawrence,11/6/2018
US-2018-MA1756055-41949,MA-1756055,HonduCortéSan Pedro Sula,11/6/2018
US-2018-EP13915140-41949,EP-139151402,UniteTexasHouston,11/6/2018
US-2018-AS10285140-41949,AS-102851406,UnitePennsPhiladelphia,11/6/2018
US-2018-AG1052536-41949,AG-1052536,DominSantoSanto Domingo,11/6/2018
TU-2018-JA5970134-41949,JA-5970134,TurkeMersiMersin,11/6/2018
SF-2018-ME7320117-41949,ME-7320117,SouthGautePretoria,11/6/2018
RS-2018-LC6960108-41949,LC-6960108,RussiDagesMakhachkala,11/6/2018
PU-2018-NK849053-41949,NK-849053,GuineBissaBissau,11/6/2018
NI-2018-KH633095-41949,KH-633095,NigerOyoIbadan,11/6/2018
MX-2018-TM2149018-41949,TM-2149018,BraziAlagoMaceió,11/6/2018
MX-2018-RB1946531-41949,RB-1946531,CubaPinarPinar del Río,11/6/2018
MX-2018-JP1613518-41949,JP-1613518,BraziSão PJacareí,11/6/2018
MX-2018-JG1511582-41949,JG-1511582,MexicYucatMérida,11/6/2018
MX-2018-CC1210018-41949,CC-1210018,BraziRio dPetrópolis,11/6/2018
MX-2018-BP1129031-41949,BP-1129031,CubaCamagCamagüey,11/6/2018
MX-2018-AB1010582-41949,AB-1010582,MexicDistrMexico City,11/6/2018
IN-2018-MF1766566-41949,MF-1766566,JapanFukuoKawasaki,11/6/2018
ID-2018-MH17290144-41949,MH-17290144,VietnHo ChHo Chi Minh City,11/6/2018
ID-2018-LM1706559-41949,LM-1706559,IndonNusa Mataram,11/6/2018
ES-2018-SV2078545-41949,SV-2078545,FrancNormaLe Havre,11/6/2018
ES-2018-RM19675139-41949,RM-19675139,UniteEnglaMaidenhead,11/6/2018
ES-2018-RE19405139-41949,RE-19405139,UniteEnglaGateshead,11/6/2018
ES-2018-MD17350139-41949,MD-17350139,UniteEnglaLondon,11/6/2018
ES-2018-JO1514545-41949,JO-1514545,FrancNormaEvreux,11/6/2018
ES-2018-BM1114048-41949,BM-1114048,GermaNorthCologne,11/6/2018
ES-2018-BD115608-41949,BD-115608,AustrViennVienna,11/6/2018
ES-2018-AH1021048-41949,AH-1021048,GermaNorthHalle,11/6/2018
EG-2018-JF556538-41949,JF-556538,EgyptAl BaHurghada,11/6/2018
EG-2018-EM406538-41949,EM-406538,EgyptAl QaCairo,11/6/2018
CG-2018-JK562533-41949,JK-562533,DemocKinshKinshasa,11/6/2018
CG-2018-EJ372033-41949,EJ-372033,DemocOrienKisangani,11/6/2018
CA-2018-NP18700140-41949,NP-187001404,UniteWashiSeattle,11/6/2018
CA-2018-LW17125140-41949,LW-171251408,UniteVirgiVirginia Beach,11/6/2018
CA-2018-LH17155140-41949,LH-171551404,UniteCalifSan Jose,11/6/2018
CA-2018-JH15985140-41949,JH-159851404,UniteCalifSan Francisco,11/6/2018
CA-2018-EB14170140-41949,EB-141701402,UniteTexasLaredo,11/6/2018
CA-2018-CS12400140-41949,CS-124001404,UniteCalifSan Jose,11/6/2018
BO-2018-PJ883513-41949,PJ-883513,BelarHomyeHomyel',11/6/2018
US-2018-LS16975140-41950,LS-169751404,UniteCalifLos Angeles,11/7/2018
US-2018-KL16555140-41950,KL-165551408,UniteFloriJacksonville,11/7/2018
UP-2018-ZD11925137-41950,ZD-11925137,UkraiKharkKharkiv,11/7/2018
PL-2018-DK3375103-41950,DK-3375103,PolanMasovWarsaw,11/7/2018
NI-2018-EB411095-41950,EB-411095,NigerPlateJos,11/7/2018
MX-2018-RW1963082-41950,RW-1963082,MexicDistrMexico City,11/7/2018
MX-2018-JH1543039-41950,JH-1543039,El SaSan SSan Salvador,11/7/2018
MX-2018-IL1510082-41950,IL-1510082,MexicTamauMadero,11/7/2018
MX-2018-CM1271518-41950,CM-1271518,BraziCearáFortaleza,11/7/2018
MX-2018-BF1102093-41950,BF-1102093,NicarManagManagua,11/7/2018
MO-2018-BP115586-41950,BP-115586,MorocRabatRabat,11/7/2018
IT-2018-MY1738045-41950,MY-1738045,FrancPays Saint-Nazaire,11/7/2018
IT-2018-EB1411091-41950,EB-1411091,NetheNorthAmsterdam,11/7/2018
IT-2018-DJ13630139-41950,DJ-13630139,UniteScotlEdinburgh,11/7/2018
IR-2018-JP546060-41950,JP-546060,IranTehraTehran,11/7/2018
IR-2018-DL286560-41950,DL-286560,IranFarsShiraz,11/7/2018
IN-2018-MM1792027-41950,MM-1792027,ChinaHainaSanya,11/7/2018
ID-2018-MS17710113-41950,MS-17710113,SingaSingaSingapore,11/7/2018
ID-2018-KH163607-41950,KH-163607,AustrWesteAlbany,11/7/2018
ID-2018-JK1520559-41950,JK-1520559,IndonJakarJakarta,11/7/2018
ID-2018-CK12205102-41950,CK-12205102,PhiliNatioManila,11/7/2018
ES-2018-JL15505120-41950,JL-15505120,SpainCastiSalamanca,11/7/2018
ES-2018-AR1051064-41950,AR-1051064,ItalyLazioRome,11/7/2018
CA-2018-IM15070140-41950,IM-150701404,UniteCalifSan Diego,11/7/2018
US-2018-DB1366055-41951,DB-1366055,HonduCortéSan Pedro Sula,11/8/2018
US-2018-CK1276098-41951,CK-1276098,PanamPanamPanama City,11/8/2018
US-2018-CC12475140-41951,CC-124751406,UniteNew JLakewood,11/8/2018
UP-2018-LW7125137-41951,LW-7125137,UkraiPoltaPoltava,11/8/2018
RS-2018-PH8790108-41951,PH-8790108,RussiIrkutIrkutsk,11/8/2018
NG-2018-TS1143094-41951,TS-1143094,NigerZindeZinder,11/8/2018
MX-2018-RR1931526-41951,RR-1931526,ChileSantiSan Bernardo,11/8/2018
MX-2018-NP1867082-41951,NP-1867082,MexicMorelJiutepec,11/8/2018
MX-2018-HR1483093-41951,HR-1483093,NicarManagTipitapa,11/8/2018
MX-2018-DK1283593-41951,DK-1283593,NicarManagManagua,11/8/2018
MX-2018-AD1018082-41951,AD-1018082,MexicYucatMérida,11/8/2018
IZ-2018-DJ351061-41951,DJ-351061,IraqAl BaBasra,11/8/2018
IV-2018-SG1047029-41951,SG-1047029,WesteLaayoLaayoune,11/8/2018
IT-2018-SG2060591-41951,SG-2060591,NetheSouthDelft,11/8/2018
IT-2018-CM1183091-41951,CM-1183091,NetheSouthThe Hague,11/8/2018
