Order ID,Customer ID,Location Id,Order Date
US-2019-BN11470140-42345,BN-114701404,UniteCalifBrentwood,12/7/2019
SO-2019-CS1845116-42345,CS-1845116,SomalBanaaMogadishu,12/7/2019
MX-2019-RH1949551-42345,RH-1949551,GuateGuateAmatitlán,12/7/2019
MX-2019-EM1414039-42345,EM-1414039,El SaSan SSan Salvador,12/7/2019
IT-2019-DK13090120-42345,DK-13090120,SpainAndalSeville,12/7/2019
US-2019-HG14965140-42346,HG-149651402,UniteIllinChicago,12/8/2019
US-2019-DC13285140-42346,DC-132851408,UniteVirgiRichmond,12/8/2019
US-2019-CA1196518-42346,CA-1196518,BraziMinasBelo Horizonte,12/8/2019
SU-2019-LW6990122-42346,LW-6990122,SudanRed SBur Sudan,12/8/2019
NI-2019-HG502595-42346,HG-502595,NigerEdoBenin City,12/8/2019
NI-2019-AG90095-42346,AG-90095,NigerLagosLagos,12/8/2019
MX-2019-PA1906082-42346,PA-1906082,MexicBaja Tijuana,12/8/2019
MX-2019-MZ1751582-42346,MZ-1751582,MexicTamauNuevo Laredo,12/8/2019
MX-2019-LW1699093-42346,LW-1699093,NicarEstelEstelí,12/8/2019
MX-2019-DH1367536-42346,DH-1367536,DominSantoSanto Domingo,12/8/2019
IZ-2019-LC687061-42346,LC-687061,IraqArbilArbil,12/8/2019
IT-2019-PF19225120-42346,PF-19225120,SpainMadriMadrid,12/8/2019
IT-2019-MH1762091-42346,MH-1762091,NetheLimbuVenlo,12/8/2019
IN-2019-WB2185027-42346,WB-2185027,ChinaLiaonShenyang,12/8/2019
IN-2019-RE1945058-42346,RE-1945058,IndiaOdishBrahmapur,12/8/2019
IN-2019-MC1742559-42346,MC-1742559,IndonKalimSamarinda,12/8/2019
IN-2019-JM155357-42346,JM-155357,AustrQueenCaloundra,12/8/2019
IN-2019-JH1598592-42346,JH-1598592,New ZBay oTauranga,12/8/2019
IN-2019-DK12985144-42346,DK-12985144,VietnThủ DHanoi,12/8/2019
ES-2019-TS2161048-42346,TS-2161048,GermaHesseFrankfurt,12/8/2019
ES-2019-SR2074045-42346,SR-2074045,FrancIle-dParis,12/8/2019
ES-2019-RA1994545-42346,RA-1994545,FrancAuverClermont-Ferrand,12/8/2019
ES-2019-PG1889545-42346,PG-1889545,FrancIle-dParis,12/8/2019
ES-2019-MS17830120-42346,MS-17830120,SpainAndalSeville,12/8/2019
ES-2019-AS1004545-42346,AS-1004545,FrancProveLe Cannet,12/8/2019
CA-2019-TC21535140-42346,TC-215351404,UniteCalifSan Francisco,12/8/2019
CA-2019-SH20395140-42346,SH-203951406,UniteOhioToledo,12/8/2019
CA-2019-JS594023-42346,JS-594023,CanadOntarMississauga,12/8/2019
CA-2019-FP14320140-42346,FP-143201404,UniteCalifLos Angeles,12/8/2019
CA-2019-DS13180140-42346,DS-131801402,UniteTexasSan Antonio,12/8/2019
CA-2019-BH11710140-42346,BH-117101408,UniteMissiHattiesburg,12/8/2019
US-2019-PF1922536-42347,PF-1922536,DominSantoSanto Domingo,12/9/2019
US-2019-MJ17740140-42347,MJ-177401406,UnitePennsPhiladelphia,12/9/2019
US-2019-JK16090101-42347,JK-16090101,PeruLima Lima,12/9/2019
US-2019-EG13900140-42347,EG-139001406,UnitePennsPhiladelphia,12/9/2019
US-2019-AR1082518-42347,AR-1082518,BraziAlagoSão Miguel dos Campos,12/9/2019
SO-2019-SW10245116-42347,SW-10245116,SomalBanaaMogadishu,12/9/2019
SF-2019-BW1065117-42347,BW-1065117,SouthEastePort Elizabeth,12/9/2019
SF-2019-BN1470117-42347,BN-1470117,SouthWesteCape Town,12/9/2019
SA-2019-BF975110-42347,BF-975110,SaudiMakkaJeddah,12/9/2019
PL-2019-CB2025103-42347,CB-2025103,PolanLubliLublin,12/9/2019
NI-2019-JB592595-42347,JB-592595,NigerKadunZaria,12/9/2019
NI-2019-EH412595-42347,EH-412595,NigerImoOwerri,12/9/2019
MX-2019-SV2078582-42347,SV-2078582,MexicCoahuAcuña,12/9/2019
MX-2019-SP2054518-42347,SP-2054518,BraziSão PCotia,12/9/2019
MX-2019-RF1973526-42347,RF-1973526,ChileValpaValparaíso,12/9/2019
MX-2019-RC1996039-42347,RC-1996039,El SaSan SCuscatancingo,12/9/2019
MX-2019-FO1430593-42347,FO-1430593,NicarManagTipitapa,12/9/2019
MX-2019-AR1082536-42347,AR-1082536,DominLa RoLa Romana,12/9/2019
MO-2019-EJ415586-42347,EJ-415586,MorocRabatRabat,12/9/2019
KE-2019-VS1182069-42347,VS-1182069,KenyaNairoNairobi,12/9/2019
IZ-2019-MB730561-42347,MB-730561,IraqMaysaAl Amarah,12/9/2019
IT-2019-MK18160124-42347,MK-18160124,SwedeStockStockholm,12/9/2019
IT-2019-GA1451591-42347,GA-1451591,NetheSouthThe Hague,12/9/2019
IT-2019-DL1349591-42347,DL-1349591,NetheNorthAmstelveen,12/9/2019
IT-2019-CR1273045-42347,CR-1273045,FrancIle-dParis,12/9/2019
IT-2019-BP11050139-42347,BP-11050139,UniteEnglaDudley,12/9/2019
IR-2019-KB631560-42347,KB-631560,IranMazanSari,12/9/2019
IN-2019-TN2104092-42347,TN-2104092,New ZCanteChristchurch,12/9/2019
IN-2019-MP181757-42347,MP-181757,AustrWestePerth,12/9/2019
IN-2019-KW1657059-42347,KW-1657059,IndonJawa Bogor,12/9/2019
IN-2019-FA14230113-42347,FA-14230113,SingaSingaSingapore,12/9/2019
IN-2019-DM130157-42347,DM-130157,AustrNew SSydney,12/9/2019
IN-2019-CR1258058-42347,CR-1258058,IndiaUttarKanpur,12/9/2019
ES-2019-LW1682514-42347,LW-1682514,BelgiAntweAntwerp,12/9/2019
ES-2019-FH1435045-42347,FH-1435045,FrancIle-dChampigny-sur-Marne,12/9/2019
ES-2019-DJ1342048-42347,DJ-1342048,GermaSaxonHalle,12/9/2019
CA-2019-LF17185140-42347,LF-171851404,UniteCalifInglewood,12/9/2019
CA-2019-KH16510140-42347,KH-165101404,UniteCalifSan Francisco,12/9/2019
CA-2019-JP15520140-42347,JP-155201402,UniteWiscoMadison,12/9/2019
CA-2019-DM13345140-42347,DM-133451404,UniteCalifSan Francisco,12/9/2019
CA-2019-DL13315140-42347,DL-133151406,UniteNew YNew York City,12/9/2019
CA-2019-CW11905140-42347,CW-119051406,UniteRhodeCranston,12/9/2019
CA-2019-AS10225140-42347,AS-102251404,UniteCalifSan Francisco,12/9/2019
US-2019-TP2113036-42348,TP-2113036,DominLa VeLa Vega,12/10/2019
US-2019-RD19720140-42348,RD-197201406,UnitePennsPhiladelphia,12/10/2019
US-2019-LH16900140-42348,LH-169001402,UniteIllinPark Ridge,12/10/2019
US-2019-KB16600140-42348,KB-166001402,UniteTexasHouston,12/10/2019
US-2019-JL15835140-42348,JL-158351408,UniteKentuRichmond,12/10/2019
US-2019-GZ1447082-42348,GZ-1447082,MexicDistrTlalpan,12/10/2019
US-2019-CA12310140-42348,CA-123101406,UniteOhioCincinnati,12/10/2019
TU-2019-CC2220134-42348,CC-2220134,TurkeKayseKayseri,12/10/2019
SG-2019-BE1410111-42348,BE-1410111,SenegDakarDakar,12/10/2019
SF-2019-BO1350117-42348,BO-1350117,SouthEasteEast London,12/10/2019
RS-2019-SR10740108-42348,SR-10740108,RussiAmurBlagoveshchensk,12/10/2019
RO-2019-DK2835107-42348,DK-2835107,RomanGalatGalati,12/10/2019
MX-2019-SW2027518-42348,SW-2027518,BraziSão PSão Paulo,12/10/2019
MX-2019-JS1603082-42348,JS-1603082,MexicChihuChihuahua,12/10/2019
MX-2019-EH1376582-42348,EH-1376582,MexicJalisPuerto Vallarta,12/10/2019
MX-2019-DB1321093-42348,DB-1321093,NicarManagManagua,12/10/2019
MX-2019-CL1270018-42348,CL-1270018,BraziSão PSão Paulo,12/10/2019
MX-2019-BF1127531-42348,BF-1127531,CubaSantiSantiago de Cuba,12/10/2019
MX-2019-AC1042082-42348,AC-1042082,MexicNuevoApodaca,12/10/2019
KZ-2019-AH12068-42348,AH-12068,KazakPavloPavlodar,12/10/2019
IZ-2019-JD615061-42348,JD-615061,IraqBaghdBaghdad,12/10/2019
IZ-2019-GH442561-42348,GH-442561,IraqAl BaBasra,12/10/2019
IV-2019-SV1078529-42348,SV-1078529,Cote Haut-Daloa,12/10/2019
IT-2019-PM18940124-42348,PM-18940124,SwedeStockStockholm,12/10/2019
IN-2019-MJ177407-42348,MJ-177407,AustrNew SWollongong,12/10/2019
ID-2019-SM2032097-42348,SM-2032097,PakisPunjaLahore,12/10/2019
ID-2019-RP19855130-42348,RP-19855130,ThailBangkBangkok,12/10/2019
ID-2019-PC19000102-42348,PC-19000102,PhiliNatioManila,12/10/2019
ID-2019-MZ1733559-42348,MZ-1733559,IndonBaliDenpasar,12/10/2019
ID-2019-JK1537059-42348,JK-1537059,IndonJawa Depok,12/10/2019
ID-2019-IG150857-42348,IG-150857,AustrAustrCanberra,12/10/2019
ID-2019-CG12040102-42348,CG-12040102,PhiliNatioManila,12/10/2019
ID-2019-AS1024058-42348,AS-1024058,IndiaMaharNagpur,12/10/2019
ES-2019-WB2185045-42348,WB-2185045,FrancAuverOyonnax,12/10/2019
ES-2019-SC2068045-42348,SC-2068045,FrancProveMarignane,12/10/2019
ES-2019-PV1898545-42348,PV-1898545,FrancProveCarpentras,12/10/2019
ES-2019-PC1874548-42348,PC-1874548,GermaBremeBremen,12/10/2019
ES-2019-MK17905139-42348,MK-17905139,UniteEnglaManchester,12/10/2019
ES-2019-JL1513048-42348,JL-1513048,GermaNorthHalle,12/10/2019
ES-2019-HM1486045-42348,HM-1486045,FrancNord-Lille,12/10/2019
ES-2019-DH1367545-42348,DH-1367545,FrancNormaEvreux,12/10/2019
ES-2019-CL12565139-42348,CL-12565139,UniteEnglaCoventry,12/10/2019
ES-2019-BP1129045-42348,BP-1129045,FrancAlsacStrasbourg,12/10/2019
ES-2019-AM10360139-42348,AM-10360139,UniteEnglaWarrington,12/10/2019
CA-2019-NC18535140-42348,NC-185351404,UniteArizoPhoenix,12/10/2019
CA-2019-LW17215140-42348,LW-172151402,UniteMichiGrand Rapids,12/10/2019
CA-2019-LE16810140-42348,LE-168101404,UniteCalifWhittier,12/10/2019
CA-2019-KM16225140-42348,KM-162251406,UnitePennsPhiladelphia,12/10/2019
CA-2019-HF14995140-42348,HF-149951402,UniteIndiaIndianapolis,12/10/2019
CA-2019-DK12835140-42348,DK-128351402,UniteMichiDetroit,12/10/2019
CA-2019-DB13210140-42348,DB-132101402,UniteMichiDetroit,12/10/2019
CA-2019-DB12910140-42348,DB-129101404,UniteCalifSalinas,12/10/2019
CA-2019-AT10435140-42348,AT-104351404,UniteCalifLos Angeles,12/10/2019
CA-2019-AH10585140-42348,AH-105851402,UniteIllinChicago,12/10/2019
BN-2019-AS1009015-42348,AS-1009015,BeninAtakoNatitingou,12/10/2019
AO-2019-RM93754-42348,RM-93754,AngolLuandLuanda,12/10/2019
US-2019-WB21850140-42349,WB-218501406,UnitePennsPhiladelphia,12/11/2019
US-2019-PS1904598-42349,PS-1904598,PanamPanamPanama City,12/11/2019
US-2019-PG18820143-42349,PG-18820143,VenezVargaCatia La Mar,12/11/2019
US-2019-KM1637536-42349,KM-1637536,DominMonseBonao,12/11/2019
US-2019-JE16165140-42349,JE-161651408,UniteSouthNorth Charleston,12/11/2019
US-2019-BP11185140-42349,BP-111851404,UniteWashiSeattle,12/11/2019
TZ-2019-CM2115129-42349,CM-2115129,TanzaDar EDar es Salaam,12/11/2019
SF-2019-RS9870117-42349,RS-9870117,SouthGauteJohannesburg,12/11/2019
SF-2019-RA9945117-42349,RA-9945117,SouthGauteVereeniging,12/11/2019
MX-2019-TC2153582-42349,TC-2153582,MexicJalisTlaquepaque,12/11/2019
MX-2019-RB1957031-42349,RB-1957031,CubaSantiSantiago de Cuba,12/11/2019
MX-2019-MH1802539-42349,MH-1802539,El SaSan SMejicanos,12/11/2019
MX-2019-CM1219082-42349,CM-1219082,MexicDistrAzcapotzalco,12/11/2019
IZ-2019-DH367561-42349,DH-367561,IraqBaghdBaghdad,12/11/2019
IT-2019-TS2161045-42349,TS-2161045,FrancIle-dIvry-sur-Seine,12/11/2019
IT-2019-GH1441045-42349,GH-1441045,FrancIle-dParis,12/11/2019
IT-2019-BD1163591-42349,BD-1163591,NetheNorthZaanstad,12/11/2019
IN-2019-VB217451-42349,VB-217451,AfghaKabulKabul,12/11/2019
IN-2019-TD2099527-42349,TD-2099527,ChinaShandXintai,12/11/2019
IN-2019-RH195107-42349,RH-195107,AustrSouthMount Gambier,12/11/2019
IN-2019-RF198407-42349,RF-198407,AustrNew SBroken Hill,12/11/2019
IN-2019-RB1936092-42349,RB-1936092,New ZHawkeHastings,12/11/2019
IN-2019-NH1861059-42349,NH-1861059,IndonJakarJakarta,12/11/2019
IN-2019-NC1862527-42349,NC-1862527,ChinaZhejiHangzhou,12/11/2019
ID-2019-NH18610102-42349,NH-18610102,PhiliNatioManila,12/11/2019
EZ-2019-ME732032-42349,ME-732032,CzechHradeHradec Kralove,12/11/2019
ES-2019-SP20650120-42349,SP-20650120,SpainMadriMadrid,12/11/2019
ES-2019-NF18385139-42349,NF-18385139,UniteEnglaSheffield,12/11/2019
ES-2019-MG1820545-42349,MG-1820545,FrancProveMarseille,12/11/2019
ES-2019-BN11515139-42349,BN-11515139,UniteEnglaBournemouth,12/11/2019
CG-2019-GT475533-42349,GT-475533,DemocKinshKinshasa,12/11/2019
CA-2019-SU20665140-42349,SU-206651408,UniteMissiJackson,12/11/2019
CA-2019-MC17845140-42349,MC-178451404,UniteNevadNorth Las Vegas,12/11/2019
CA-2019-LS16975140-42349,LS-169751402,UniteNebraOmaha,12/11/2019
CA-2019-HA14920140-42349,HA-149201406,UnitePennsPhiladelphia,12/11/2019
CA-2019-CC12220140-42349,CC-122201406,UniteConneFairfield,12/11/2019
CA-2019-BT11680140-42349,BT-116801408,UniteFloriFort Lauderdale,12/11/2019
CA-2019-BP11185140-42349,BP-111851404,UniteCalifSan Diego,12/11/2019
CA-2019-AW10840140-42349,AW-108401406,UnitePennsPhiladelphia,12/11/2019
CA-2019-AG10330140-42349,AG-103301404,UniteCalifStockton,12/11/2019
BO-2019-EB411013-42349,EB-411013,BelarVitsyOrsha,12/11/2019
US-2019-NB18655140-42350,NB-186551406,UniteNew JPaterson,12/12/2019
US-2019-AI10855140-42350,AI-108551406,UnitePennsPhiladelphia,12/12/2019
TU-2019-KC6675134-42350,KC-6675134,TurkeMalatMalatya,12/12/2019
TU-2019-JJ5445134-42350,JJ-5445134,TurkeIstanIstanbul,12/12/2019
NI-2019-AS22595-42350,AS-22595,NigerLagosLagos,12/12/2019
MX-2019-LP1709512-42350,LP-1709512,BarbaSaintBridgetown,12/12/2019
MX-2019-EB1417018-42350,EB-1417018,BraziMato Várzea Grande,12/12/2019
MX-2019-BF1117031-42350,BF-1117031,CubaPinarConsolación del Sur,12/12/2019
MX-2019-AC1066093-42350,AC-1066093,NicarChinaChinandega,12/12/2019
IT-2019-TS21430120-42350,TS-21430120,SpainCatalSant Boi de Llobregat,12/12/2019
IR-2019-TW1102560-42350,TW-1102560,IranMazanBabol,12/12/2019
IR-2019-KH633060-42350,KH-633060,IranLoresBorujerd,12/12/2019
IR-2019-JO528060-42350,JO-528060,IranKhuzeAhvaz,12/12/2019
IR-2019-IM505560-42350,IM-505560,IranKordeSaqqez,12/12/2019
IN-2019-PJ1901527-42350,PJ-1901527,ChinaLiaonDalian,12/12/2019
IN-2019-MG1765027-42350,MG-1765027,ChinaJiangHuaiyin,12/12/2019
IN-2019-JG153107-42350,JG-153107,AustrNew SNewcastle,12/12/2019
IN-2019-EB139757-42350,EB-139757,AustrQueenBrisbane,12/12/2019
IN-2019-DN1369027-42350,DN-1369027,ChinaSichuZigong,12/12/2019
IN-2019-DK1309027-42350,DK-1309027,ChinaHeiloShuangyashan,12/12/2019
IN-2019-DE1325527-42350,DE-1325527,ChinaZhejiHangzhou,12/12/2019
ID-2019-MV17485144-42350,MV-17485144,VietnHo ChHo Chi Minh City,12/12/2019
ID-2019-KB16405102-42350,KB-16405102,PhiliNatioManila,12/12/2019
ID-2019-EB1393059-42350,EB-1393059,IndonJakarJakarta,12/12/2019
ES-2019-RH19555139-42350,RH-19555139,UniteScotlGlasgow,12/12/2019
ES-2019-RF1984045-42350,RF-1984045,FrancAquitLimoges,12/12/2019
ES-2019-NM1852064-42350,NM-1852064,ItalyCampaErcolano,12/12/2019
ES-2019-GM1444064-42350,GM-1444064,ItalyVenetVenice,12/12/2019
ES-2019-GH14425139-42350,GH-14425139,UniteEnglaMiddlesbrough,12/12/2019
ES-2019-Co1264045-42350,Co-1264045,FrancIle-dParis,12/12/2019
ES-2019-BD1150064-42350,BD-1150064,ItalyUmbriPerugia,12/12/2019
ES-2019-AS1028514-42350,AS-1028514,BelgiNamurNamur,12/12/2019
CA-2019-RS19870140-42350,RS-198701402,UniteIowaBurlington,12/12/2019
CA-2019-RR19315140-42350,RR-193151402,UniteIllinAurora,12/12/2019
CA-2019-RB19435140-42350,RB-194351406,UniteNew JPlainfield,12/12/2019
CA-2019-MV18190140-42350,MV-181901406,UniteNew YNew York City,12/12/2019
CA-2019-KN16390140-42350,KN-163901406,UniteMassaNew Bedford,12/12/2019
CA-2019-DV13045140-42350,DV-130451408,UniteFloriJacksonville,12/12/2019
CA-2019-DK13375140-42350,DK-133751402,UniteTexasAbilene,12/12/2019
CA-2019-AS10285140-42350,AS-102851402,UniteIllinPalatine,12/12/2019
CA-2019-AA10375140-42350,AA-103751406,UniteNew YNew York City,12/12/2019
US-2019-GH1442598-42351,GH-1442598,PanamPanamPanama City,12/13/2019
US-2019-EH1376555-42351,EH-1376555,HonduFrancTegucigalpa,12/13/2019
US-2019-BS1175554-42351,BS-1175554,HaitiOuestCarrefour,12/13/2019
UP-2019-NG8430137-42351,NG-8430137,UkraiLuhanLuhans'k,12/13/2019
TU-2019-TS11370134-42351,TS-11370134,TurkeIstanIstanbul,12/13/2019
TU-2019-TB11520134-42351,TB-11520134,TurkeAnkarCankaya,12/13/2019
RS-2019-JA5970108-42351,JA-5970108,RussiChelyMagnitogorsk,12/13/2019
MX-2019-RM1975082-42351,RM-1975082,MexicDistrTlalpan,12/13/2019
MX-2019-Dp1324037-42351,Dp-1324037,EcuadPichiQuito,12/13/2019
MX-2019-DC1328536-42351,DC-1328536,DominSan JSan Juan de la Maguana,12/13/2019
MX-2019-CA1196531-42351,CA-1196531,CubaSantiSantiago de Cuba,12/13/2019
MX-2019-AS1028518-42351,AS-1028518,BraziMaranSão Luís,12/13/2019
IT-2019-MH1811564-42351,MH-1811564,ItalyLazioRome,12/13/2019
IN-2019-ZD2192527-42351,ZD-2192527,ChinaHebeiShijiazhuang,12/13/2019
IN-2019-TA213857-42351,TA-213857,AustrTasmaLaunceston,12/13/2019
IN-2019-JF1556558-42351,JF-1556558,IndiaMaharPune,12/13/2019
IN-2019-BT1168066-42351,BT-1168066,JapanYamagUbe,12/13/2019
ID-2019-SD2048559-42351,SD-2048559,IndonPapuaJayapura,12/13/2019
ID-2019-RM193757-42351,RM-193757,AustrQueenTownsville,12/13/2019
ES-2019-JR1621045-42351,JR-1621045,FrancIle-dCourbevoie,12/13/2019
ES-2019-GW1460545-42351,GW-1460545,FrancAuverValence,12/13/2019
ES-2019-DL1331548-42351,DL-1331548,GermaNorthWuppertal,12/13/2019
ES-2019-AB1016545-42351,AB-1016545,FrancAuverGrenoble,12/13/2019
EG-2019-SP1054538-42351,SP-1054538,EgyptAl QaCairo,12/13/2019
AE-2019-GH4665138-42351,GH-4665138,UniteRa's Ras al Khaymah,12/13/2019
US-2019-JK1564098-42352,JK-1564098,PanamPanamLa Chorrera,12/14/2019
IT-2019-EB1387064-42352,EB-1387064,ItalySicilPalermo,12/14/2019
IN-2019-EM139607-42352,EM-139607,AustrQueenBrisbane,12/14/2019
CA-2019-MW18220140-42352,MW-182201404,UniteWashiSeattle,12/14/2019
CA-2019-EP13915140-42352,EP-139151404,UniteCalifSan Francisco,12/14/2019
CA-2019-BP11095140-42352,BP-110951406,UniteNew YNew York City,12/14/2019
US-2019-SG208905-42353,SG-208905,ArgenBuenoBuenos Aires,12/15/2019
US-2019-RM1975036-42353,RM-1975036,DominSantoSanto Domingo,12/15/2019
US-2019-LC16885140-42353,LC-168851402,UniteTexasPlano,12/15/2019
TU-2019-MA7995134-42353,MA-7995134,TurkeKastaKastamonu,12/15/2019
TU-2019-AB165134-42353,AB-165134,TurkeAdanaAdana,12/15/2019
RW-2019-BG1740109-42353,BG-1740109,RwandKigalKigali,12/15/2019
NI-2019-JG516095-42353,JG-516095,NigerOyoIbadan,12/15/2019
MX-2019-SP2054582-42353,SP-2054582,MexicQueréQuerétaro,12/15/2019
MX-2019-MG1820582-42353,MG-1820582,MexicMéxicTlalnepantla,12/15/2019
MX-2019-JW1522039-42353,JW-1522039,El SaSantaSanta Ana,12/15/2019
MX-2019-CC1247518-42353,CC-1247518,BraziMaranGrajaú,12/15/2019
MX-2019-AT1043582-42353,AT-1043582,MexicChiapTapachula,12/15/2019
MX-2019-AB1001539-42353,AB-1001539,El SaSan SApopa,12/15/2019
IZ-2019-LC714061-42353,LC-714061,IraqAl BaBasra,12/15/2019
IT-2019-SC20230124-42353,SC-20230124,SwedeStockSolna,12/15/2019
IT-2019-RB1970562-42353,RB-1970562,IrelaDubliDublin,12/15/2019
IT-2019-CC1267045-42353,CC-1267045,FrancAuverOyonnax,12/15/2019
IR-2019-SC1030560-42353,SC-1030560,IranLoresBorujerd,12/15/2019
IN-2019-SV2093559-42353,SV-2093559,IndonJawa Surabaya,12/15/2019
IN-2019-KH1633027-42353,KH-1633027,ChinaGuangShenzhen,12/15/2019
IN-2019-EM1406558-42353,EM-1406558,IndiaGujarVadodara,12/15/2019
IN-2019-DB132107-42353,DB-132107,AustrVictoBendigo,12/15/2019
IN-2019-DB1306027-42353,DB-1306027,ChinaSichuMianyang,12/15/2019
IN-2019-CC126107-42353,CC-126107,AustrVictoMelbourne,12/15/2019
ID-2019-MW18235102-42353,MW-18235102,PhiliNatioManila,12/15/2019
ES-2019-MV1748545-42353,MV-1748545,FrancIle-dAvon,12/15/2019
ES-2019-KA1652545-42353,KA-1652545,FrancAlsacReims,12/15/2019
ES-2019-EM1396048-42353,EM-1396048,GermaLowerHanover,12/15/2019
ES-2019-AW1084048-42353,AW-1084048,GermaHambuHamburg,12/15/2019
CA-2019-MP18175140-42353,MP-181751404,UniteCalifSan Diego,12/15/2019
CA-2019-KL16555140-42353,KL-165551408,UniteArkanFayetteville,12/15/2019
CA-2019-GM14455140-42353,GM-144551402,UniteIllinChicago,12/15/2019
CA-2019-DB13060140-42353,DB-130601402,UniteIllinSkokie,12/15/2019
CA-2019-BF11170140-42353,BF-111701406,UniteMassaLawrence,12/15/2019
ES-2019-BG1174045-42353,BG-1174045,FrancLanguMontpellier,12/15/2019
SU-2019-NP8325122-42354,NP-8325122,SudanWhiteAd Diwem,12/16/2019
SA-2019-RE9450110-42354,RE-9450110,SaudiAr RiRiyadh,12/16/2019
NI-2019-MC757595-42354,MC-757595,NigerLagosLagos,12/16/2019
NI-2019-AG52595-42354,AG-52595,NigerLagosLagos,12/16/2019
MX-2019-RW1969039-42354,RW-1969039,El SaSantaSanta Ana,12/16/2019
MX-2019-JD1579093-42354,JD-1579093,NicarMasayMasaya,12/16/2019
MX-2019-CM1244582-42354,CM-1244582,MexicChiapTuxtla Gutiérrez,12/16/2019
IZ-2019-JC538561-42354,JC-538561,IraqArbilArbil,12/16/2019
IT-2019-MS17530139-42354,MS-17530139,UniteEnglaSheffield,12/16/2019
IT-2019-ED13885139-42354,ED-13885139,UniteEnglaPlymouth,12/16/2019
IT-2019-BF1102045-42354,BF-1102045,FrancAlsacReims,12/16/2019
IN-2019-PN1877558-42354,PN-1877558,IndiaKarnaBangalore,12/16/2019
IN-2019-KL16555144-42354,KL-16555144,VietnHo ChHo Chi Minh City,12/16/2019
IN-2019-JH159857-42354,JH-159857,AustrNew SNewcastle,12/16/2019
IN-2019-EB1387058-42354,EB-1387058,IndiaGujarSurat,12/16/2019
IN-2019-CS1184558-42354,CS-1184558,IndiaUttarRaipur,12/16/2019
IN-2019-AM1036011-42354,AM-1036011,BanglChittChittagong,12/16/2019
ID-2019-RP1939092-42354,RP-1939092,New ZAucklManukau City,12/16/2019
ID-2019-RF1984092-42354,RF-1984092,New ZAucklManukau City,12/16/2019
ID-2019-LS1720059-42354,LS-1720059,IndonJawa Depok,12/16/2019
ES-2019-SW20755139-42354,SW-20755139,UniteEnglaBradford,12/16/2019
ES-2019-SD20485139-42354,SD-20485139,UniteEnglaExeter,12/16/2019
ES-2019-RB1933045-42354,RB-1933045,FrancAlsacNancy,12/16/2019
ES-2019-PB1921045-42354,PB-1921045,FrancIle-dPontault-Combault,12/16/2019
ES-2019-MM18055139-42354,MM-18055139,UniteEnglaRochdale,12/16/2019
ES-2019-MH1778545-42354,MH-1778545,FrancIle-dMontesson,12/16/2019
ES-2019-MC1784545-42354,MC-1784545,FrancIle-dVincennes,12/16/2019
ES-2019-IM15055120-42354,IM-15055120,SpainValenAlicante,12/16/2019
ES-2019-AS10090120-42354,AS-10090120,SpainCastiSegovia,12/16/2019
EG-2019-KH651038-42354,KH-651038,EgyptAl IsAlexandria,12/16/2019
CA-2019-SS20140140-42354,SS-201401402,UniteIllinOak Park,12/16/2019
CA-2019-PL18925140-42354,PL-189251404,UniteWashiSeattle,12/16/2019
CA-2019-KM16660140-42354,KM-166601404,UniteCalifInglewood,12/16/2019
UZ-2019-LW6990142-42355,LW-6990142,UzbekAndijAndijon,12/17/2019
US-2019-AG1052582-42355,AG-1052582,MexicGuanaIrapuato,12/17/2019
UP-2019-GT4755137-42355,GT-4755137,UkraiDniprKryvyy Rih,12/17/2019
TU-2019-GW4605134-42355,GW-4605134,TurkeIstanIstanbul,12/17/2019
TU-2019-DG3300134-42355,DG-3300134,TurkeAnkarSincan,12/17/2019
SF-2019-FH4350117-42355,FH-4350117,SouthGauteJohannesburg,12/17/2019
SA-2019-AG330110-42355,AG-330110,SaudiMakkaJeddah,12/17/2019
RS-2019-PP8955108-42355,PP-8955108,RussiBryanBryansk,12/17/2019
RS-2019-DP3000108-42355,DP-3000108,RussiKalugKaluga,12/17/2019
PL-2019-NR8550103-42355,NR-8550103,PolanMasovRadom,12/17/2019
NI-2019-TB1135595-42355,TB-1135595,NigerLagosLagos,12/17/2019
NI-2019-PF922595-42355,PF-922595,NigerOyoIbadan,12/17/2019
MX-2019-PT1909082-42355,PT-1909082,MexicQueréSan Juan del Río,12/17/2019
MX-2019-NP1868518-42355,NP-1868518,BraziAmazoManaus,12/17/2019
MX-2019-MY1829593-42355,MY-1829593,NicarMatagMatagalpa,12/17/2019
MX-2019-HF1499582-42355,HF-1499582,MexicChihuJuárez,12/17/2019
MX-2019-DS1318016-42355,DS-1318016,BolivBeniRiberalta,12/17/2019
IT-2019-EH14005139-42355,EH-14005139,UniteEnglaSheffield,12/17/2019
IS-2019-MO780063-42355,MO-780063,IsraeHaifaHaifa,12/17/2019
IS-2019-MH802563-42355,MH-802563,IsraeTel AHolon,12/17/2019
IN-2019-TT2107092-42355,TT-2107092,New ZNorthWhangarei,12/17/2019
IN-2019-RB1946558-42355,RB-1946558,IndiaTamilTirunelveli,12/17/2019
IN-2019-LE16810130-42355,LE-16810130,ThailBangkBangkok,12/17/2019
IN-2019-GM146807-42355,GM-146807,AustrVictoMelbourne,12/17/2019
IN-2019-EN1378059-42355,EN-1378059,IndonKalimBanjarmasin,12/17/2019
ID-2019-TP2156559-42355,TP-2156559,IndonJawa Surakarta,12/17/2019
